timestamp_gmt,bid_size,bid,ask,ask_size
2020-04-28 04:17:59,15300,7691.50000000,7692.00000000,9790
2020-04-28 04:18:09,30,7686.50000000,7687.00000000,134280
2020-04-28 04:18:19,10020,7685.00000000,7685.50000000,18640
2020-04-28 04:18:29,20,7685.00000000,7685.50000000,50850
2020-04-28 04:18:39,1020,7685.00000000,7685.50000000,35230
2020-04-28 04:18:49,1020,7685.00000000,7685.50000000,35530
2020-04-28 04:18:59,90,7684.50000000,7685.00000000,67910
2020-04-28 04:19:09,160,7680.00000000,7680.50000000,24540
2020-04-28 04:19:19,2860,7680.00000000,7680.50000000,17380
2020-04-28 04:19:29,19330,7681.00000000,7681.50000000,15410
2020-04-28 04:19:39,17230,7681.00000000,7681.50000000,15930
2020-04-28 04:19:49,15530,7681.00000000,7681.50000000,15360
2020-04-28 04:19:59,15530,7681.00000000,7681.50000000,15880
2020-04-28 04:20:09,17230,7681.00000000,7681.50000000,15410
2020-04-28 04:20:19,180,7686.00000000,7686.50000000,3730
2020-04-28 04:20:29,1630,7686.00000000,7686.50000000,20390
2020-04-28 04:20:39,30,7686.00000000,7686.50000000,24990
2020-04-28 04:20:49,30,7686.00000000,7686.50000000,30590
2020-04-28 04:20:59,1180,7686.00000000,7686.50000000,12600
2020-04-28 04:21:09,30,7686.00000000,7686.50000000,90680
2020-04-28 04:21:19,30,7686.00000000,7686.50000000,61580
2020-04-28 04:21:29,30,7686.00000000,7686.50000000,61580
2020-04-28 04:21:39,30,7686.00000000,7686.50000000,61660
2020-04-28 04:21:49,90,7685.50000000,7686.00000000,32960
2020-04-28 04:21:59,90,7685.50000000,7686.00000000,36960
2020-04-28 04:22:09,670,7685.50000000,7686.00000000,87820
2020-04-28 04:22:19,670,7685.50000000,7686.00000000,87820
2020-04-28 04:22:29,16080,7678.50000000,7679.00000000,16640
2020-04-28 04:22:39,14410,7684.50000000,7685.00000000,37300
2020-04-28 04:22:49,1320,7684.50000000,7685.00000000,42690
2020-04-28 04:22:59,30,7684.50000000,7685.00000000,43690
2020-04-28 04:23:09,630,7684.50000000,7685.00000000,43690
2020-04-28 04:23:19,6630,7684.50000000,7685.00000000,44290
2020-04-28 04:23:29,6630,7684.50000000,7685.00000000,44290
2020-04-28 04:23:39,6630,7684.50000000,7685.00000000,44320
2020-04-28 04:23:49,8920,7684.50000000,7685.00000000,19600
2020-04-28 04:23:59,42140,7686.00000000,7686.50000000,70
2020-04-28 04:24:09,18710,7686.00000000,7686.50000000,17080
2020-04-28 04:24:19,11720,7687.00000000,7687.50000000,18070
2020-04-28 04:24:29,16010,7687.00000000,7687.50000000,17070
2020-04-28 04:24:39,2010,7687.00000000,7687.50000000,19570
2020-04-28 04:24:49,38810,7688.00000000,7688.50000000,1530
2020-04-28 04:24:59,34540,7688.00000000,7688.50000000,17080
2020-04-28 04:25:09,16940,7688.00000000,7688.50000000,15380
2020-04-28 04:25:19,40330,7688.50000000,7689.00000000,30
2020-04-28 04:25:29,19600,7688.50000000,7689.00000000,17080
2020-04-28 04:25:39,720,7688.50000000,7689.00000000,19630
2020-04-28 04:25:49,790,7688.50000000,7689.00000000,77550
2020-04-28 04:25:59,19620,7681.00000000,7681.50000000,7000
2020-04-28 04:26:09,49620,7675.50000000,7676.00000000,1700
2020-04-28 04:26:19,10,7679.50000000,7680.00000000,32710
2020-04-28 04:26:29,10,7679.50000000,7680.00000000,45710
2020-04-28 04:26:39,10,7679.50000000,7680.00000000,40010
2020-04-28 04:26:49,16930,7679.50000000,7680.00000000,5990
2020-04-28 04:26:59,16660,7677.00000000,7677.50000000,68010
2020-04-28 04:27:09,20,7677.00000000,7677.50000000,63510
2020-04-28 04:27:19,20,7677.00000000,7677.50000000,84080
2020-04-28 04:27:29,20,7676.50000000,7677.00000000,72600
2020-04-28 04:27:39,20,7676.00000000,7676.50000000,45860
2020-04-28 04:27:49,31240,7677.00000000,7677.50000000,30
2020-04-28 04:27:59,30,7678.00000000,7678.50000000,13840
2020-04-28 04:28:09,10,7678.00000000,7678.50000000,33450
2020-04-28 04:28:19,10,7678.00000000,7678.50000000,9020
2020-04-28 04:28:29,10,7678.00000000,7678.50000000,43450
2020-04-28 04:28:39,80,7678.00000000,7678.50000000,25400
2020-04-28 04:28:49,80,7678.00000000,7678.50000000,28400
2020-04-28 04:28:59,18000,7678.00000000,7678.50000000,4290
2020-04-28 04:29:09,30,7678.00000000,7678.50000000,41590
2020-04-28 04:29:19,30,7678.00000000,7678.50000000,43890
2020-04-28 04:29:29,30,7678.00000000,7678.50000000,43890
2020-04-28 04:29:39,30,7678.00000000,7678.50000000,67720
2020-04-28 04:29:49,14830,7671.00000000,7671.50000000,10200
2020-04-28 04:29:59,1710,7674.00000000,7674.50000000,38620
2020-04-28 04:30:09,1720,7673.50000000,7674.00000000,51560
2020-04-28 04:30:19,20,7671.00000000,7671.50000000,20060
2020-04-28 04:30:29,1720,7672.00000000,7672.50000000,16860
2020-04-28 04:30:39,30,7672.00000000,7672.50000000,17370
2020-04-28 04:30:49,1730,7672.00000000,7672.50000000,16860
2020-04-28 04:30:59,17230,7672.00000000,7672.50000000,15360
2020-04-28 04:31:09,8480,7672.00000000,7672.50000000,15360
2020-04-28 04:31:19,5080,7672.00000000,7672.50000000,16860
2020-04-28 04:31:29,30,7672.00000000,7672.50000000,20070
2020-04-28 04:31:39,30,7672.00000000,7672.50000000,12910
2020-04-28 04:31:49,1780,7672.00000000,7672.50000000,16710
2020-04-28 04:31:59,30,7672.50000000,7673.00000000,7990
2020-04-28 04:32:09,30,7672.50000000,7673.00000000,17490
2020-04-28 04:32:19,10,7672.50000000,7673.00000000,38740
2020-04-28 04:32:29,10,7672.50000000,7673.00000000,26210
2020-04-28 04:32:39,10330,7672.50000000,7673.00000000,4280
2020-04-28 04:32:49,22430,7673.00000000,7673.50000000,30
2020-04-28 04:32:59,38390,7673.00000000,7673.50000000,30
2020-04-28 04:33:09,27590,7673.00000000,7673.50000000,1730
2020-04-28 04:33:19,29290,7673.00000000,7673.50000000,30
2020-04-28 04:33:29,29320,7673.00000000,7673.50000000,30
2020-04-28 04:33:39,3200,7682.00000000,7682.50000000,20
2020-04-28 04:33:49,10,7682.00000000,7682.50000000,55800
2020-04-28 04:33:59,10,7682.00000000,7682.50000000,55950
2020-04-28 04:34:09,10,7682.00000000,7682.50000000,37250
2020-04-28 04:34:19,10,7682.00000000,7682.50000000,37150
2020-04-28 04:34:29,10,7682.00000000,7682.50000000,35100
2020-04-28 04:34:39,10,7682.00000000,7682.50000000,28600
2020-04-28 04:34:49,10,7682.00000000,7682.50000000,37100
2020-04-28 04:34:59,80,7682.00000000,7682.50000000,24600
2020-04-28 04:35:09,80,7682.00000000,7682.50000000,24670
2020-04-28 04:35:19,80,7682.00000000,7682.50000000,33370
2020-04-28 04:35:29,2000,7680.00000000,7680.50000000,29520
2020-04-28 04:35:39,70,7680.00000000,7680.50000000,20340
2020-04-28 04:35:49,18220,7679.50000000,7680.00000000,3300
2020-04-28 04:35:59,2000,7676.00000000,7676.50000000,15720
2020-04-28 04:36:09,3550,7676.50000000,7677.00000000,70
2020-04-28 04:36:19,1700,7677.00000000,7677.50000000,17870
2020-04-28 04:36:29,1700,7677.00000000,7677.50000000,17870
2020-04-28 04:36:39,70,7675.00000000,7675.50000000,71550
2020-04-28 04:36:49,1720,7674.50000000,7675.50000000,19580
2020-04-28 04:36:59,20,7675.00000000,7675.50000000,31760
2020-04-28 04:37:09,1720,7676.00000000,7676.50000000,21520
2020-04-28 04:37:19,1700,7676.00000000,7676.50000000,37810
2020-04-28 04:37:29,19130,7676.50000000,7677.00000000,70
2020-04-28 04:37:39,18450,7676.50000000,7677.00000000,5270
2020-04-28 04:37:49,18450,7676.50000000,7677.00000000,5270
2020-04-28 04:37:59,18500,7676.50000000,7677.00000000,4270
2020-04-28 04:38:09,18520,7676.50000000,7677.00000000,4270
2020-04-28 04:38:19,19530,7677.00000000,7677.50000000,4140
2020-04-28 04:38:29,10,7677.00000000,7677.50000000,34320
2020-04-28 04:38:39,1730,7677.00000000,7677.50000000,6570
2020-04-28 04:38:49,2100,7677.00000000,7677.50000000,6640
2020-04-28 04:38:59,3850,7677.00000000,7677.50000000,4140
2020-04-28 04:39:09,1850,7677.00000000,7677.50000000,14840
2020-04-28 04:39:19,1850,7677.00000000,7677.50000000,5640
2020-04-28 04:39:29,6950,7677.00000000,7677.50000000,4140
2020-04-28 04:39:39,11650,7677.00000000,7677.50000000,4140
2020-04-28 04:39:49,1800,7677.00000000,7677.50000000,6640
2020-04-28 04:39:59,80,7677.00000000,7677.50000000,41420
2020-04-28 04:40:09,2080,7677.00000000,7677.50000000,44320
2020-04-28 04:40:19,3740,7677.00000000,7677.50000000,11830
2020-04-28 04:40:29,1810,7677.00000000,7677.50000000,18000
2020-04-28 04:40:39,1860,7677.00000000,7677.50000000,25530
2020-04-28 04:40:49,1860,7677.00000000,7677.50000000,8890
2020-04-28 04:40:59,1860,7677.00000000,7677.50000000,10290
2020-04-28 04:41:09,1860,7677.00000000,7677.50000000,5790
2020-04-28 04:41:19,1860,7681.00000000,7681.50000000,8320
2020-04-28 04:41:29,1860,7681.00000000,7681.50000000,9540
2020-04-28 04:41:39,14780,7681.00000000,7681.50000000,4140
2020-04-28 04:41:49,15930,7681.00000000,7681.50000000,4070
2020-04-28 04:41:59,20980,7681.00000000,7681.50000000,4070
2020-04-28 04:42:09,16430,7681.50000000,7682.00000000,2260
2020-04-28 04:42:19,19180,7681.50000000,7682.00000000,2190
2020-04-28 04:42:29,10180,7681.50000000,7682.00000000,3190
2020-04-28 04:42:39,57540,7682.00000000,7682.50000000,10
2020-04-28 04:42:49,52280,7683.00000000,7683.50000000,70
2020-04-28 04:42:59,30,7683.50000000,7684.00000000,19010
2020-04-28 04:43:09,3200,7684.50000000,7685.00000000,1580
2020-04-28 04:43:19,5130,7684.50000000,7685.00000000,7440
2020-04-28 04:43:29,130,7684.50000000,7685.00000000,11810
2020-04-28 04:43:39,130,7684.50000000,7685.00000000,24350
2020-04-28 04:43:49,130,7684.50000000,7685.00000000,24860
2020-04-28 04:43:59,1950,7684.50000000,7685.00000000,19650
2020-04-28 04:44:09,10,7686.50000000,7687.00000000,30810
2020-04-28 04:44:19,1710,7686.50000000,7687.00000000,18330
2020-04-28 04:44:29,10,7686.50000000,7687.00000000,26930
2020-04-28 04:44:39,60,7686.50000000,7687.00000000,41730
2020-04-28 04:44:49,10,7686.50000000,7687.00000000,58360
2020-04-28 04:44:59,10,7686.50000000,7687.00000000,35410
2020-04-28 04:45:09,10,7686.50000000,7687.00000000,54010
2020-04-28 04:45:19,1710,7686.50000000,7687.00000000,34210
2020-04-28 04:45:29,130,7686.50000000,7687.00000000,35480
2020-04-28 04:45:39,130,7686.50000000,7687.00000000,38780
2020-04-28 04:45:49,1830,7686.50000000,7687.00000000,33780
2020-04-28 04:45:59,130,7686.50000000,7687.00000000,35980
2020-04-28 04:46:09,130,7686.50000000,7687.00000000,78230
2020-04-28 04:46:19,60,7686.50000000,7687.00000000,78210
2020-04-28 04:46:29,60,7686.50000000,7687.00000000,78160
2020-04-28 04:46:39,60,7686.50000000,7687.00000000,78160
2020-04-28 04:46:49,60,7686.50000000,7687.00000000,78210
2020-04-28 04:46:59,130,7686.50000000,7687.00000000,78280
2020-04-28 04:47:09,17310,7679.00000000,7679.50000000,36200
2020-04-28 04:47:19,8240,7679.00000000,7679.50000000,52570
2020-04-28 04:47:29,9960,7679.00000000,7679.50000000,15370
2020-04-28 04:47:39,10,7680.00000000,7680.50000000,59180
2020-04-28 04:47:49,3720,7678.00000000,7678.50000000,17870
2020-04-28 04:47:59,2020,7678.00000000,7678.50000000,25070
2020-04-28 04:48:09,20,7677.50000000,7678.50000000,25070
2020-04-28 04:48:19,20,7677.50000000,7678.50000000,29070
2020-04-28 04:48:29,20,7677.50000000,7678.50000000,29070
2020-04-28 04:48:39,10,7677.00000000,7677.50000000,83870
2020-04-28 04:48:49,1710,7677.00000000,7677.50000000,25720
2020-04-28 04:48:59,10,7677.00000000,7677.50000000,30890
2020-04-28 04:49:09,70,7676.00000000,7676.50000000,68520
2020-04-28 04:49:19,2070,7673.50000000,7674.00000000,69310
2020-04-28 04:49:29,2720,7669.00000000,7669.50000000,24590
2020-04-28 04:49:39,2720,7669.50000000,7670.00000000,45520
2020-04-28 04:49:49,1020,7668.50000000,7669.00000000,2500
2020-04-28 04:49:59,1700,7664.50000000,7667.50000000,67750
2020-04-28 04:50:09,14220,7667.50000000,7668.00000000,16850
2020-04-28 04:50:19,15670,7668.00000000,7668.50000000,15850
2020-04-28 04:50:29,2890,7668.00000000,7668.50000000,18360
2020-04-28 04:50:39,3150,7669.50000000,7670.00000000,20150
2020-04-28 04:50:49,5320,7669.50000000,7670.00000000,20060
2020-04-28 04:50:59,2210,7669.50000000,7670.00000000,20060
2020-04-28 04:51:09,2930,7667.00000000,7667.50000000,45300
2020-04-28 04:51:19,2020,7667.00000000,7667.50000000,45250
2020-04-28 04:51:29,20,7666.50000000,7667.00000000,68500
2020-04-28 04:51:39,2000,7666.50000000,7667.00000000,83850
2020-04-28 04:51:49,20600,7662.00000000,7662.50000000,79570
2020-04-28 04:51:59,60630,7664.00000000,7666.50000000,20
2020-04-28 04:52:09,1010,7665.00000000,7665.50000000,71170
2020-04-28 04:52:19,10,7665.00000000,7665.50000000,56220
2020-04-28 04:52:29,4710,7665.00000000,7665.50000000,17800
2020-04-28 04:52:39,2010,7665.00000000,7665.50000000,26320
2020-04-28 04:52:49,13360,7665.00000000,7665.50000000,15850
2020-04-28 04:52:59,6860,7665.00000000,7665.50000000,17350
2020-04-28 04:53:09,16240,7665.00000000,7665.50000000,17570
2020-04-28 04:53:19,12080,7665.00000000,7665.50000000,17550
2020-04-28 04:53:29,85760,7665.50000000,7666.00000000,70
2020-04-28 04:53:39,85760,7665.50000000,7666.00000000,70
2020-04-28 04:53:49,26620,7666.00000000,7666.50000000,70
2020-04-28 04:53:59,11000,7666.50000000,7667.00000000,15350
2020-04-28 04:54:09,20,7666.50000000,7667.00000000,19550
2020-04-28 04:54:19,2820,7666.50000000,7667.00000000,18420
2020-04-28 04:54:29,16100,7666.50000000,7667.00000000,16920
2020-04-28 04:54:39,38720,7666.50000000,7667.00000000,15410
2020-04-28 04:54:49,49500,7666.50000000,7667.00000000,60
2020-04-28 04:54:59,38400,7666.50000000,7667.00000000,60
2020-04-28 04:55:09,140,7666.50000000,7667.00000000,32200
2020-04-28 04:55:19,90,7666.50000000,7667.00000000,23610
2020-04-28 04:55:29,3000,7667.00000000,7667.50000000,10160
2020-04-28 04:55:39,4300,7667.00000000,7667.50000000,19610
2020-04-28 04:55:49,30200,7667.00000000,7667.50000000,60
2020-04-28 04:55:59,32140,7667.00000000,7667.50000000,60
2020-04-28 04:56:09,20210,7667.00000000,7667.50000000,1760
2020-04-28 04:56:19,15270,7667.00000000,7667.50000000,14820
2020-04-28 04:56:29,2090,7667.00000000,7667.50000000,23020
2020-04-28 04:56:39,7470,7667.00000000,7667.50000000,14820
2020-04-28 04:56:49,16220,7667.00000000,7667.50000000,60
2020-04-28 04:56:59,14110,7667.00000000,7667.50000000,60
2020-04-28 04:57:09,3070,7667.00000000,7667.50000000,10660
2020-04-28 04:57:19,5020,7667.00000000,7667.50000000,19610
2020-04-28 04:57:29,2790,7667.00000000,7667.50000000,27440
2020-04-28 04:57:39,3200,7669.50000000,7672.50000000,20
2020-04-28 04:57:49,12610,7685.50000000,7686.00000000,21130
2020-04-28 04:57:59,29570,7684.50000000,7685.00000000,4940
2020-04-28 04:58:09,7880,7686.50000000,7687.00000000,24190
2020-04-28 04:58:19,43410,7686.50000000,7687.00000000,15390
2020-04-28 04:58:29,7010,7692.50000000,7693.00000000,16890
2020-04-28 04:58:39,20,7692.50000000,7693.00000000,3200
2020-04-28 04:58:49,24220,7692.00000000,7692.50000000,600
2020-04-28 04:58:59,32700,7692.00000000,7692.50000000,15400
2020-04-28 04:59:09,20,7693.00000000,7693.50000000,68410
2020-04-28 04:59:19,49460,7692.50000000,7693.50000000,1530
2020-04-28 04:59:29,10,7695.50000000,7696.00000000,41520
2020-04-28 04:59:39,14290,7690.00000000,7690.50000000,37800
2020-04-28 04:59:49,150,7688.00000000,7689.00000000,13040
2020-04-28 04:59:59,41150,7688.50000000,7689.00000000,3730
2020-04-28 05:00:09,97880,7690.50000000,7691.00000000,20
2020-04-28 05:00:19,1140,7690.50000000,7691.00000000,26160
2020-04-28 05:00:29,1010,7690.50000000,7691.00000000,32070
2020-04-28 05:00:39,26940,7690.50000000,7691.00000000,80
2020-04-28 05:00:49,14640,7690.50000000,7691.00000000,90
2020-04-28 05:00:59,29240,7690.50000000,7691.00000000,20
2020-04-28 05:01:09,19240,7690.50000000,7691.00000000,20
2020-04-28 05:01:19,180,7690.50000000,7691.00000000,8170
2020-04-28 05:01:29,50,7690.50000000,7691.00000000,40070
2020-04-28 05:01:39,10,7690.50000000,7691.00000000,2670
2020-04-28 05:01:49,10,7690.50000000,7691.00000000,23670
2020-04-28 05:01:59,10,7690.50000000,7691.00000000,33890
2020-04-28 05:02:09,10,7690.50000000,7691.00000000,43430
2020-04-28 05:02:19,10,7690.50000000,7691.00000000,66550
2020-04-28 05:02:29,10,7690.50000000,7691.00000000,66550
2020-04-28 05:02:39,10,7690.50000000,7691.00000000,66550
2020-04-28 05:02:49,10,7690.50000000,7691.00000000,41640
2020-04-28 05:02:59,10,7690.50000000,7691.00000000,43420
2020-04-28 05:03:09,10,7690.50000000,7691.00000000,44520
2020-04-28 05:03:19,10,7690.50000000,7691.00000000,45220
2020-04-28 05:03:29,10,7690.50000000,7691.00000000,42880
2020-04-28 05:03:39,200,7689.50000000,7690.00000000,35820
2020-04-28 05:03:49,29030,7689.00000000,7689.50000000,20
2020-04-28 05:03:59,44420,7689.00000000,7689.50000000,20
2020-04-28 05:04:09,12810,7688.50000000,7689.00000000,6710
2020-04-28 05:04:19,25660,7688.50000000,7689.00000000,4010
2020-04-28 05:04:29,15550,7688.50000000,7689.00000000,14390
2020-04-28 05:04:39,15080,7687.00000000,7687.50000000,1720
2020-04-28 05:04:49,16980,7687.00000000,7687.50000000,1720
2020-04-28 05:04:59,200,7685.00000000,7686.50000000,37440
2020-04-28 05:05:09,106800,7685.00000000,7685.50000000,11540
2020-04-28 05:05:19,34820,7685.50000000,7687.00000000,20
2020-04-28 05:05:29,72050,7686.50000000,7687.50000000,170
2020-04-28 05:05:39,58890,7687.00000000,7687.50000000,170
2020-04-28 05:05:49,29590,7686.00000000,7686.50000000,1720
2020-04-28 05:05:59,55300,7687.00000000,7687.50000000,390
2020-04-28 05:06:09,46040,7686.00000000,7686.50000000,20
2020-04-28 05:06:19,47600,7687.00000000,7687.50000000,390
2020-04-28 05:06:29,37890,7687.00000000,7687.50000000,390
2020-04-28 05:06:39,37390,7687.00000000,7687.50000000,5390
2020-04-28 05:06:49,24670,7686.00000000,7686.50000000,1720
2020-04-28 05:06:59,29140,7686.00000000,7686.50000000,1020
2020-04-28 05:07:09,31340,7686.00000000,7686.50000000,20
2020-04-28 05:07:19,30790,7686.00000000,7686.50000000,8520
2020-04-28 05:07:29,30840,7686.00000000,7686.50000000,20
2020-04-28 05:07:39,32690,7686.00000000,7686.50000000,170
2020-04-28 05:07:49,34390,7686.00000000,7686.50000000,20
2020-04-28 05:07:59,34440,7686.00000000,7686.50000000,20
2020-04-28 05:08:09,34440,7686.00000000,7686.50000000,20
2020-04-28 05:08:19,42840,7686.00000000,7686.50000000,20
2020-04-28 05:08:29,41140,7686.00000000,7686.50000000,20
2020-04-28 05:08:39,21840,7686.50000000,7687.00000000,1020
2020-04-28 05:08:49,20140,7686.50000000,7687.00000000,1020
2020-04-28 05:08:59,70,7686.00000000,7686.50000000,66170
2020-04-28 05:09:09,1070,7686.00000000,7686.50000000,81550
2020-04-28 05:09:19,1000,7686.00000000,7686.50000000,82050
2020-04-28 05:09:29,70,7682.50000000,7684.00000000,41560
2020-04-28 05:09:39,26680,7681.00000000,7681.50000000,14560
2020-04-28 05:09:49,15380,7681.00000000,7681.50000000,14390
2020-04-28 05:09:59,23300,7679.50000000,7680.00000000,2720
2020-04-28 05:10:09,1000,7679.50000000,7680.00000000,104710
2020-04-28 05:10:19,1050,7677.00000000,7677.50000000,3220
2020-04-28 05:10:29,45050,7677.00000000,7677.50000000,20
2020-04-28 05:10:39,17850,7677.00000000,7677.50000000,1720
2020-04-28 05:10:49,980,7677.00000000,7677.50000000,18520
2020-04-28 05:10:59,21380,7677.00000000,7677.50000000,1720
2020-04-28 05:11:09,36370,7677.50000000,7678.00000000,4720
2020-04-28 05:11:19,27770,7677.50000000,7678.00000000,1870
2020-04-28 05:11:29,58490,7679.50000000,7680.00000000,280
2020-04-28 05:11:39,17300,7683.50000000,7684.00000000,25120
2020-04-28 05:11:49,18550,7683.50000000,7684.00000000,8720
2020-04-28 05:11:59,16560,7683.50000000,7684.00000000,17720
2020-04-28 05:12:09,1200,7683.50000000,7684.00000000,29020
2020-04-28 05:12:19,1200,7683.50000000,7684.00000000,17430
2020-04-28 05:12:29,1160,7683.50000000,7684.00000000,46130
2020-04-28 05:12:39,1010,7683.50000000,7684.00000000,22410
2020-04-28 05:12:49,170,7681.00000000,7682.00000000,15890
